Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
7081,0.98,0.6991250000000052,1645,2000,30,24,5345.258064516129,0,0,2,0,1,0,47.51937508583069,20.287104606628418,0.008577346801757812,0.10213422775268555,1.283764362335205,0.7939150333404541,2.8848648071289062e-05,0.6204440593719482,5.548603534698486,0.0,13.08862018585205,5.5972888469696045,0.32436561584472656,1.9589004516601562
7082,0.96,0.6991250000000052,1645,2000,17,5,6421.8,0,1,2,0,2,0,47.52843117713928,20.290388822555542,0.00857853889465332,0.10217499732971191,1.2840652465820312,0.7939732074737549,2.8848648071289062e-05,0.6204440593719482,5.55007266998291,0.0,13.092214107513428,5.5987677574157715,0.3243896961212158,1.9590303897857666
7083,0.96,0.6991250000000052,1645,2000,36,25,5814.357142857143,0,1,2,0,2,0,47.5376660823822,20.29357099533081,0.008579492568969727,0.1022188663482666,1.2843503952026367,0.7940549850463867,2.8848648071289062e-05,0.6204440593719482,5.551560640335083,0.0,13.095922231674194,5.600263595581055,0.32443857192993164,1.9591784477233887
7084,0.96,0.6991250000000052,1643,2000,40,25,4315.658536585366,1,0,2,0,2,0,47.54592204093933,20.29695415496826,0.008580446243286133,0.1022188663482666,1.2847304344177246,0.794140100479126,2.8848648071289062e-05,0.6204440593719482,5.5516276359558105,0.0,13.099771499633789,5.600345849990845,0.3244905471801758,1.959343671798706
7085,0.96,0.6991250000000052,1643,2000,55,44,4496.446153846154,0,0,2,0,2,0,47.55549597740173,20.30043315887451,0.008581399917602539,0.1022188663482666,1.2847723960876465,0.7942428588867188,2.8848648071289062e-05,0.6204440593719482,5.553371429443359,0.0,13.103372573852539,5.6020989418029785,0.32455945014953613,1.9595317840576172
7086,0.96,0.6991250000000052,1642,2000,44,37,5885.219512195122,0,0,1,0,1,0,47.56536412239075,20.303916931152344,0.008583307266235352,0.1022188663482666,1.2848021984100342,0.7943477630615234,2.8848648071289062e-05,0.6204440593719482,5.554712295532227,0.0,13.10769248008728,5.603447675704956,0.32462072372436523,1.959709644317627
7087,0.96,0.6991250000000052,1641,2000,55,44,5705.981818181818,0,1,2,0,2,0,47.57680797576904,20.30777406692505,0.008584022521972656,0.1022639274597168,1.2850351333618164,0.7945225238800049,2.8848648071289062e-05,0.6204440593719482,5.556441307067871,0.0,13.112366676330566,5.60518741607666,0.32470154762268066,1.9599525928497314
7088,0.96,0.6991250000000052,1641,2000,39,35,5900.627906976744,0,1,2,0,1,0,47.58785891532898,20.31165909767151,0.00858616828918457,0.10230779647827148,1.2854290008544922,0.7946434020996094,2.8848648071289062e-05,0.6204440593719482,5.557667255401611,0.0,13.117133617401123,5.606427192687988,0.3247706890106201,1.9601609706878662
7089,0.96,0.6991250000000052,1640,2000,27,24,6366.6,0,0,1,0,2,0,47.59918212890625,20.315568208694458,0.008587837219238281,0.1023557186126709,1.2856698036193848,0.7947423458099365,2.8848648071289062e-05,0.6204440593719482,5.559598207473755,0.0,13.121714353561401,5.60836935043335,0.3248286247253418,1.9603488445281982
7090,0.94,0.6991250000000052,1640,2000,38,22,6315.869565217391,0,0,2,0,2,0,47.6108021736145,20.31950306892395,0.008589982986450195,0.1023557186126709,1.285918951034546,0.7948415279388428,2.8848648071289062e-05,0.6204440593719482,5.561564207077026,0.0,13.126526355743408,5.610349416732788,0.32487988471984863,1.9605507850646973
7091,0.94,0.6991250000000052,1640,2000,41,38,5681.358490566037,0,1,2,0,2,0,47.62332534790039,20.323697090148926,0.008590936660766602,0.10242390632629395,1.2863869667053223,0.7949635982513428,2.8848648071289062e-05,0.6204440593719482,5.563383102416992,0.0,13.131698369979858,5.612189531326294,0.32495689392089844,1.9607737064361572
7092,0.94,0.6991250000000052,1639,2000,26,16,6380.739130434783,0,0,2,0,2,0,47.63570523262024,20.328097343444824,0.008592844009399414,0.10242390632629395,1.2868540287017822,0.7950515747070312,2.8848648071289062e-05,0.6204440593719482,5.5655975341796875,0.0,13.136403560638428,5.61441969871521,0.32500791549682617,1.9609684944152832
7093,0.92,0.6991250000000052,1639,2000,26,13,5965.642857142857,0,1,2,0,2,0,47.647093057632446,20.332237243652344,0.00859379768371582,0.10247182846069336,1.2871110439300537,0.7951264381408691,2.8848648071289062e-05,0.6204440593719482,5.56716775894165,0.0,13.141231775283813,5.616002798080444,0.32505297660827637,1.9611537456512451
7094,0.92,0.6991250000000052,1638,2000,44,37,4604.04347826087,1,0,2,0,2,0,47.658239126205444,20.33672523498535,0.008594751358032227,0.10251688957214355,1.2871601581573486,0.7952456474304199,2.8848648071289062e-05,0.6204440593719482,5.568274736404419,0.0,13.145899772644043,5.617126703262329,0.3251218795776367,1.961388349533081
7095,0.92,0.6991250000000052,1638,2000,36,23,6335.085714285714,1,1,1,0,1,0,47.66885209083557,20.340631246566772,0.008596658706665039,0.10256290435791016,1.2877159118652344,0.7953386306762695,2.8848648071289062e-05,0.6204440593719482,5.56921648979187,0.0,13.150350570678711,5.618085622787476,0.32521677017211914,1.9615962505340576
7096,0.92,0.6991250000000052,1638,2000,40,32,5396.59375,0,1,2,0,2,0,47.68150305747986,20.345577001571655,0.008598804473876953,0.1026158332824707,1.2879657745361328,0.7954535484313965,2.8848648071289062e-05,0.6204440593719482,5.571247339248657,0.0,13.15496277809143,5.620128870010376,0.32529282569885254,1.9618198871612549
7097,0.9,0.6991250000000052,1638,2000,23,6,6859.0,0,0,0,0,0,0,47.68555498123169,20.349275827407837,0.008600711822509766,0.1026158332824707,1.2879657745361328,0.7955164909362793,2.8848648071289062e-05,0.6204440593719482,5.571247339248657,0.0,13.154963731765747,5.620128870010376,0.32529282569885254,1.9619836807250977
7098,0.9,0.6991250000000052,1637,2000,43,41,5666.388888888889,0,1,2,0,2,0,47.69653606414795,20.353123664855957,0.008601665496826172,0.10266375541687012,1.288339614868164,0.7956254482269287,2.8848648071289062e-05,0.6204440593719482,5.572944402694702,0.0,13.159285545349121,5.621840953826904,0.32536864280700684,1.9621505737304688
7099,0.9,0.6991250000000052,1637,2000,41,35,6194.473684210527,0,0,1,0,1,0,47.70665121078491,20.356783628463745,0.008602619171142578,0.10266375541687012,1.2885637283325195,0.7957324981689453,2.8848648071289062e-05,0.6204440593719482,5.574511289596558,0.0,13.16323447227478,5.623416900634766,0.32543468475341797,1.962357759475708
7100,0.88,0.6991250000000052,1638,2000,19,11,6076.666666666667,0,1,1,0,1,0,47.71619200706482,20.360163688659668,0.008603572845458984,0.10271096229553223,1.2887568473815918,0.79579758644104,2.8848648071289062e-05,0.6204440593719482,5.576095342636108,0.0,13.167165279388428,5.625011205673218,0.32546567916870117,1.9624876976013184
7101,0.88,0.6991250000000052,1639,2000,32,24,5914.551724137931,0,0,2,0,0,0,47.72695803642273,20.364013671875,0.008605241775512695,0.10271096229553223,1.2890868186950684,0.795886754989624,2.8848648071289062e-05,0.6204440593719482,5.577932596206665,0.0,13.17134714126587,5.626859903335571,0.3255176544189453,1.9626493453979492
7102,0.88,0.6991250000000052,1639,2000,39,32,5895.317073170731,0,0,0,0,0,0,47.73109722137451,20.367645740509033,0.00860738754272461,0.10271096229553223,1.2890868186950684,0.7959868907928467,2.8848648071289062e-05,0.6204440593719482,5.577932596206665,0.0,13.171347856521606,5.626859903335571,0.3255176544189453,1.962836503982544
7103,0.88,0.6991250000000052,1638,2000,41,33,5787.511111111111,1,1,1,0,2,0,47.7408812046051,20.37137460708618,0.008608579635620117,0.10276007652282715,1.289428949356079,0.7960810661315918,2.8848648071289062e-05,0.6204440593719482,5.5789008140563965,0.0,13.175409078598022,5.62784481048584,0.3255796432495117,1.963003396987915
7104,0.88,0.6991250000000052,1637,2000,29,19,6220.125,0,0,2,0,2,0,47.751588106155396,20.37492275238037,0.008610725402832031,0.10276007652282715,1.2896509170532227,0.7961630821228027,2.8848648071289062e-05,0.6204440593719482,5.58100700378418,0.0,13.17969799041748,5.629964590072632,0.32562685012817383,1.963165521621704
7105,0.88,0.6991250000000052,1635,2000,49,41,5477.333333333333,2,1,1,0,2,0,47.76030516624451,20.37865376472473,0.008611679077148438,0.10280203819274902,1.2899389266967773,0.7962660789489746,2.8848648071289062e-05,0.6204440593719482,5.58100700378418,0.0,13.183578968048096,5.629980564117432,0.32569289207458496,1.9633662700653076
7106,0.88,0.6991250000000052,1635,2000,39,31,6197.142857142857,0,1,2,0,2,0,47.77035903930664,20.382259845733643,0.008612871170043945,0.10285806655883789,1.2902610301971436,0.7963578701019287,2.8848648071289062e-05,0.6204440593719482,5.5825417041778564,0.0,13.187495946884155,5.631524562835693,0.32575106620788574,1.9635422229766846
7107,0.88,0.6991250000000052,1635,2000,40,34,5781.162790697675,0,1,1,0,2,0,47.78101301193237,20.385793685913086,0.008614063262939453,0.10289907455444336,1.2905819416046143,0.7964749336242676,2.8848648071289062e-05,0.6204440593719482,5.584356784820557,0.0,13.191787004470825,5.633348703384399,0.3258092403411865,1.963716983795166
7108,0.88,0.6991250000000052,1635,2000,18,9,6211.555555555556,0,1,2,0,2,0,47.7908501625061,20.389328718185425,0.00861501693725586,0.10294103622436523,1.2909579277038574,0.796544075012207,2.8848648071289062e-05,0.6204440593719482,5.585946083068848,0.0,13.195655107498169,5.634947776794434,0.32584238052368164,1.9638636112213135
7109,0.88,0.6991250000000052,1635,2000,30,19,5654.964285714285,0,0,0,0,0,0,47.79455208778381,20.39266061782837,0.008615970611572266,0.10294103622436523,1.2909579277038574,0.7966148853302002,2.8848648071289062e-05,0.6204440593719482,5.585946083068848,0.0,13.195656299591064,5.634947776794434,0.32584238052368164,1.9640073776245117
7110,0.88,0.6991250000000052,1635,2000,41,29,5445.53125,0,1,2,0,2,0,47.80441403388977,20.39601445198059,0.008617162704467773,0.1029818058013916,1.2913477420806885,0.7967710494995117,2.8848648071289062e-05,0.6204440593719482,5.587498188018799,0.0,13.199509382247925,5.636509656906128,0.3258984088897705,1.964139461517334
7111,0.9,0.6991250000000052,1634,2000,39,32,4592.021739130435,1,0,2,0,1,0,47.81228423118591,20.399105548858643,0.00861811637878418,0.1029818058013916,1.291698694229126,0.7968542575836182,2.8848648071289062e-05,0.6204440593719482,5.587627172470093,0.0,13.203261613845825,5.6366517543792725,0.32595133781433105,1.9642844200134277
7112,0.9,0.6991250000000052,1633,2000,58,49,4071.9154929577467,0,0,2,0,2,0,47.82179403305054,20.402507543563843,0.008619308471679688,0.10301899909973145,1.2921078205108643,0.7969794273376465,2.8848648071289062e-05,0.6204440593719482,5.5889363288879395,0.0,13.206822633743286,5.637972593307495,0.32602620124816895,1.964489459991455
7113,0.88,0.6991250000000052,1633,2000,13,3,5987.75,0,0,0,0,0,0,47.825361251831055,20.405810356140137,0.008621454238891602,0.10301899909973145,1.2921078205108643,0.7970352172851562,2.8848648071289062e-05,0.6204440593719482,5.5889363288879395,0.0,13.206823825836182,5.637972593307495,0.32602620124816895,1.9646196365356445
7114,0.88,0.6991250000000052,1633,2000,59,58,4931.785714285715,0,0,1,0,1,0,47.834527015686035,20.409221410751343,0.008622407913208008,0.10301899909973145,1.2925746440887451,0.7971479892730713,2.8848648071289062e-05,0.6204440593719482,5.589867353439331,0.0,13.210440397262573,5.638912677764893,0.3261072635650635,1.9647796154022217
7115,0.88,0.6991250000000052,1633,2000,31,22,5791.129032258064,0,0,0,0,0,0,47.83812403678894,20.412440299987793,0.008623361587524414,0.10301899909973145,1.2925746440887451,0.7972269058227539,2.8848648071289062e-05,0.6204440593719482,5.589867353439331,0.0,13.210441589355469,5.638912677764893,0.3261072635650635,1.9649252891540527
7116,0.88,0.6991250000000052,1633,2000,29,21,2894.275,0,0,1,0,1,0,47.846400022506714,20.41561722755432,0.00862431526184082,0.10305309295654297,1.2927775382995605,0.7973077297210693,2.8848648071289062e-05,0.6204440593719482,5.590667247772217,0.0,13.213954448699951,5.6397247314453125,0.3261551856994629,1.9650964736938477
7117,0.88,0.6991250000000052,1632,2000,37,27,4646.8,1,0,1,0,2,0,47.85478401184082,20.41896629333496,0.008625268936157227,0.10308599472045898,1.2931365966796875,0.7973835468292236,2.8848648071289062e-05,0.6204440593719482,5.591438293457031,0.0,13.217304229736328,5.6405110359191895,0.3262040615081787,1.9652397632598877
7118,0.88,0.6991250000000052,1631,2000,20,17,4907.444444444444,0,0,2,0,2,0,47.862876176834106,20.422051429748535,0.008626222610473633,0.10308599472045898,1.293311357498169,0.79744553565979,2.8848648071289062e-05,0.6204440593719482,5.5922322273254395,0.0,13.220943212509155,5.641313076019287,0.32624316215515137,1.9653568267822266
7119,0.88,0.6991250000000052,1631,2000,37,31,4596.403846153846,0,0,2,0,2,0,47.87188196182251,20.42529535293579,0.00862741470336914,0.1031179428100586,1.2934925556182861,0.7975237369537354,2.8848648071289062e-05,0.6204440593719482,5.5937724113464355,0.0,13.224400281906128,5.6428680419921875,0.3262932300567627,1.9655048847198486
7120,0.86,0.6991250000000052,1631,2000,19,2,7016.0,0,0,0,0,0,0,47.87553834915161,20.428659200668335,0.008628368377685547,0.1031179428100586,1.2934925556182861,0.7975785732269287,2.8848648071289062e-05,0.6204440593719482,5.5937724113464355,0.0,13.224401235580444,5.6428680419921875,0.3262932300567627,1.9656455516815186
7121,0.86,0.6991250000000052,1632,2000,35,33,6142.2972972972975,0,1,1,0,1,0,47.88565015792847,20.43209934234619,0.008629560470581055,0.10316610336303711,1.2937915325164795,0.7976846694946289,2.8848648071289062e-05,0.6204440593719482,5.595297813415527,0.0,13.228625059127808,5.644404172897339,0.3263521194458008,1.9657862186431885
7122,0.86,0.6991250000000052,1632,2000,45,37,5230.913043478261,0,1,2,0,2,0,47.89569401741028,20.43577218055725,0.008630752563476562,0.10320901870727539,1.2940106391906738,0.7977886199951172,2.8848648071289062e-05,0.6204440593719482,5.596884727478027,0.0,13.232474088668823,5.646001100540161,0.3264150619506836,1.9659736156463623
7123,0.86,0.6991250000000052,1632,2000,34,26,5574.8,0,0,0,0,0,0,47.899348974227905,20.439047813415527,0.00863194465637207,0.10320901870727539,1.2940106391906738,0.7978637218475342,2.8848648071289062e-05,0.6204440593719482,5.596884727478027,0.0,13.23247504234314,5.646001100540161,0.3264150619506836,1.9661107063293457
7124,0.86,0.6991250000000052,1632,2000,50,25,5937.868421052632,0,0,2,0,2,0,47.90916705131531,20.442394018173218,0.008632898330688477,0.10320901870727539,1.2943947315216064,0.7979376316070557,2.8848648071289062e-05,0.6204440593719482,5.5986175537109375,0.0,13.236289024353027,5.647744178771973,0.3264591693878174,1.9662530422210693
7125,0.86,0.6991250000000052,1633,2000,31,19,5838.1578947368425,0,1,2,0,1,0,47.91807007789612,20.44568705558777,0.008633852005004883,0.10324883460998535,1.2945818901062012,0.7980105876922607,2.8848648071289062e-05,0.6204440593719482,5.6001715660095215,0.0,13.239647150039673,5.649306058883667,0.32649922370910645,1.9663941860198975
7126,0.86,0.6991250000000052,1632,2000,49,49,5712.328125,0,0,2,0,2,0,47.92743515968323,20.448935985565186,0.00863504409790039,0.10324883460998535,1.2948689460754395,0.7981235980987549,2.8848648071289062e-05,0.6204440593719482,5.6011316776275635,0.0,13.243809938430786,5.6502768993377686,0.326566219329834,1.9665563106536865
7127,0.86,0.6991250000000052,1632,2000,29,19,5472.1612903225805,0,0,0,0,0,0,47.931370973587036,20.452476263046265,0.008637189865112305,0.10324883460998535,1.2948689460754395,0.7981986999511719,2.8848648071289062e-05,0.6204440593719482,5.6011316776275635,0.0,13.243812084197998,5.6502768993377686,0.326566219329834,1.9667222499847412
7128,0.86,0.6991250000000052,1632,2000,26,16,5566.461538461538,0,0,0,0,0,0,47.935187101364136,20.45561122894287,0.008637189865112305,0.10324883460998535,1.2951610088348389,0.7982585430145264,2.8848648071289062e-05,0.6204440593719482,5.6011316776275635,0.0,13.243813037872314,5.6502768993377686,0.32661008834838867,1.966827392578125
7129,0.86,0.6991250000000052,1632,2000,31,27,6363.486486486487,0,1,2,0,2,0,47.94438910484314,20.458731412887573,0.008638143539428711,0.10328507423400879,1.29542875289917,0.798330545425415,2.8848648071289062e-05,0.6204440593719482,5.6026763916015625,0.0,13.24756383895874,5.651835918426514,0.3266561031341553,1.9669559001922607
7130,0.86,0.6991250000000052,1632,2000,42,30,5861.190476190476,0,1,0,0,2,0,47.95389103889465,20.46200156211853,0.008639097213745117,0.10332798957824707,1.295623779296875,0.7984213829040527,2.8848648071289062e-05,0.6204440593719482,5.60428524017334,0.0,13.25133991241455,5.65345311164856,0.32671093940734863,1.9671249389648438
7131,0.86,0.6991250000000052,1632,2000,23,11,6484.666666666667,0,0,2,0,2,0,47.96272110939026,20.465200662612915,0.008640050888061523,0.10332798957824707,1.2957987785339355,0.7984795570373535,2.8848648071289062e-05,0.6204440593719482,5.6058244705200195,0.0,13.254876136779785,5.655000925064087,0.3267369270324707,1.9672460556030273
7132,0.88,0.6991250000000052,1631,2000,33,26,5935.451612903225,0,0,1,0,2,0,47.971883058547974,20.46834444999695,0.00864100456237793,0.10332798957824707,1.2959747314453125,0.7985577583312988,2.8848648071289062e-05,0.6204440593719482,5.6073973178863525,0.0,13.258647441864014,5.656582593917847,0.3267817497253418,1.9673857688903809
7133,0.88,0.6991250000000052,1629,2000,33,23,4407.2,1,0,2,0,2,0,47.97997999191284,20.471615314483643,0.008642911911010742,0.10336160659790039,1.2964437007904053,0.7986385822296143,2.8848648071289062e-05,0.6204440593719482,5.607413291931152,0.0,13.26241660118103,5.6566126346588135,0.3268294334411621,1.9675395488739014
7134,0.88,0.6991250000000052,1628,2000,35,24,3558.404255319149,0,0,1,0,2,0,47.989421129226685,20.47498321533203,0.00864410400390625,0.10336160659790039,1.2968037128448486,0.7987194061279297,2.8848648071289062e-05,0.6204440593719482,5.608918190002441,0.0,13.266104459762573,5.658126592636108,0.3268773555755615,1.9676830768585205
7135,0.88,0.6991250000000052,1627,2000,27,15,6191.8421052631575,0,0,1,0,2,0,47.998231172561646,20.478344202041626,0.008645057678222656,0.10336160659790039,1.296996831893921,0.7987892627716064,2.8848648071289062e-05,0.6204440593719482,5.610105514526367,0.0,13.26972246170044,5.659322500228882,0.3269166946411133,1.9678270816802979
